9.600000000000000000e+02,6.400000000000000000e+02
9.600000000000000000e+02,6.400000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.000000000000000000e+03,8.600000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.001000000000000000e+03,1.024000000000000000e+03
1.001000000000000000e+03,1.024000000000000000e+03
1.001000000000000000e+03,1.024000000000000000e+03
1.001000000000000000e+03,1.024000000000000000e+03
1.024000000000000000e+03,7.350000000000000000e+02
1.024000000000000000e+03,7.350000000000000000e+02
1.024000000000000000e+03,7.350000000000000000e+02
1.024000000000000000e+03,7.350000000000000000e+02
7.680000000000000000e+02,1.024000000000000000e+03
7.680000000000000000e+02,1.024000000000000000e+03
7.680000000000000000e+02,1.024000000000000000e+03
7.680000000000000000e+02,1.024000000000000000e+03
7.680000000000000000e+02,1.024000000000000000e+03
7.680000000000000000e+02,1.024000000000000000e+03
1.000000000000000000e+03,6.670000000000000000e+02
1.000000000000000000e+03,6.670000000000000000e+02
1.000000000000000000e+03,6.670000000000000000e+02
1.000000000000000000e+03,6.670000000000000000e+02
1.000000000000000000e+03,6.670000000000000000e+02
1.000000000000000000e+03,6.670000000000000000e+02
1.000000000000000000e+03,6.670000000000000000e+02
1.000000000000000000e+03,6.670000000000000000e+02
1.000000000000000000e+03,6.670000000000000000e+02
1.000000000000000000e+03,6.670000000000000000e+02
1.000000000000000000e+03,6.670000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,5.640000000000000000e+02
1.024000000000000000e+03,5.640000000000000000e+02
1.024000000000000000e+03,5.640000000000000000e+02
1.024000000000000000e+03,5.640000000000000000e+02
1.024000000000000000e+03,5.640000000000000000e+02
1.024000000000000000e+03,5.640000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,7.780000000000000000e+02
1.024000000000000000e+03,7.780000000000000000e+02
1.024000000000000000e+03,7.780000000000000000e+02
1.024000000000000000e+03,7.780000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
7.200000000000000000e+02,5.400000000000000000e+02
7.200000000000000000e+02,5.400000000000000000e+02
7.200000000000000000e+02,5.400000000000000000e+02
7.200000000000000000e+02,5.400000000000000000e+02
7.200000000000000000e+02,5.400000000000000000e+02
7.200000000000000000e+02,5.400000000000000000e+02
7.200000000000000000e+02,5.400000000000000000e+02
7.200000000000000000e+02,5.400000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,8.300000000000000000e+02
1.024000000000000000e+03,8.300000000000000000e+02
1.024000000000000000e+03,8.300000000000000000e+02
1.024000000000000000e+03,8.300000000000000000e+02
1.024000000000000000e+03,8.300000000000000000e+02
1.024000000000000000e+03,8.300000000000000000e+02
1.024000000000000000e+03,8.300000000000000000e+02
1.024000000000000000e+03,8.300000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
6.850000000000000000e+02,1.024000000000000000e+03
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
6.840000000000000000e+02,1.024000000000000000e+03
6.840000000000000000e+02,1.024000000000000000e+03
6.840000000000000000e+02,1.024000000000000000e+03
6.840000000000000000e+02,1.024000000000000000e+03
6.840000000000000000e+02,1.024000000000000000e+03
6.840000000000000000e+02,1.024000000000000000e+03
7.200000000000000000e+02,4.800000000000000000e+02
7.200000000000000000e+02,4.800000000000000000e+02
7.200000000000000000e+02,4.800000000000000000e+02
7.200000000000000000e+02,4.800000000000000000e+02
7.200000000000000000e+02,4.800000000000000000e+02
7.200000000000000000e+02,4.800000000000000000e+02
6.120000000000000000e+02,6.120000000000000000e+02
6.120000000000000000e+02,6.120000000000000000e+02
6.120000000000000000e+02,6.120000000000000000e+02
6.120000000000000000e+02,6.120000000000000000e+02
6.120000000000000000e+02,6.120000000000000000e+02
6.120000000000000000e+02,6.120000000000000000e+02
6.120000000000000000e+02,6.120000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,5.480000000000000000e+02
1.024000000000000000e+03,5.480000000000000000e+02
1.024000000000000000e+03,5.480000000000000000e+02
1.024000000000000000e+03,5.480000000000000000e+02
1.024000000000000000e+03,5.480000000000000000e+02
1.024000000000000000e+03,5.480000000000000000e+02
1.024000000000000000e+03,5.480000000000000000e+02
1.024000000000000000e+03,5.480000000000000000e+02
1.024000000000000000e+03,5.480000000000000000e+02
1.024000000000000000e+03,5.480000000000000000e+02
1.024000000000000000e+03,5.480000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,8.650000000000000000e+02
1.024000000000000000e+03,8.650000000000000000e+02
1.024000000000000000e+03,8.650000000000000000e+02
1.024000000000000000e+03,8.650000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
6.810000000000000000e+02,1.024000000000000000e+03
6.810000000000000000e+02,1.024000000000000000e+03
6.810000000000000000e+02,1.024000000000000000e+03
6.810000000000000000e+02,1.024000000000000000e+03
6.810000000000000000e+02,1.024000000000000000e+03
6.810000000000000000e+02,1.024000000000000000e+03
6.810000000000000000e+02,1.024000000000000000e+03
6.810000000000000000e+02,1.024000000000000000e+03
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.280000000000000000e+03,9.580000000000000000e+02
1.280000000000000000e+03,9.580000000000000000e+02
1.280000000000000000e+03,9.580000000000000000e+02
1.280000000000000000e+03,9.580000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
1.024000000000000000e+03,5.770000000000000000e+02
3.750000000000000000e+02,5.000000000000000000e+02
3.750000000000000000e+02,5.000000000000000000e+02
3.750000000000000000e+02,5.000000000000000000e+02
3.750000000000000000e+02,5.000000000000000000e+02
3.750000000000000000e+02,5.000000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.780000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,5.820000000000000000e+02
1.024000000000000000e+03,5.820000000000000000e+02
1.024000000000000000e+03,5.820000000000000000e+02
1.024000000000000000e+03,5.820000000000000000e+02
1.024000000000000000e+03,5.820000000000000000e+02
1.024000000000000000e+03,5.820000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,6.810000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,7.680000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.800000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
1.024000000000000000e+03,6.830000000000000000e+02
6.820000000000000000e+02,1.024000000000000000e+03
6.820000000000000000e+02,1.024000000000000000e+03
6.820000000000000000e+02,1.024000000000000000e+03
6.820000000000000000e+02,1.024000000000000000e+03
6.820000000000000000e+02,1.024000000000000000e+03
6.820000000000000000e+02,1.024000000000000000e+03
6.820000000000000000e+02,1.024000000000000000e+03
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.330000000000000000e+02
1.024000000000000000e+03,6.850000000000000000e+02
1.024000000000000000e+03,6.850000000000000000e+02
7.680000000000000000e+02,1.024000000000000000e+03
7.680000000000000000e+02,1.024000000000000000e+03
7.680000000000000000e+02,1.024000000000000000e+03
7.680000000000000000e+02,1.024000000000000000e+03
7.680000000000000000e+02,1.024000000000000000e+03
1.024000000000000000e+03,9.510000000000000000e+02
1.024000000000000000e+03,9.510000000000000000e+02
